Country,Date_reported,Country_code,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Population,New_cases_pc,Cumulative_cases_pc,New_deaths_pc,Cumulative_deaths_pc
Romania,1/8/2021,RO,EURO,4951,658958,111,16410,19.471332,0.000254271,0.033842472,5.70069E-06,0.000842777
Romania,1/9/2021,RO,EURO,4821,663779,96,16506,19.471332,0.000247595,0.034090066,4.93033E-06,0.000847708
Romania,6/22/2020,RO,EURO,315,24045,12,1512,19.471332,1.61776E-05,0.001234892,6.16291E-07,7.76526E-05
Romania,1/11/2021,RO,EURO,3082,671284,62,16654,19.471332,0.000158284,0.034475505,3.18417E-06,0.000855309
Romania,1/12/2021,RO,EURO,1987,673271,71,16725,19.471332,0.000102047,0.034577552,3.64639E-06,0.000858955
Romania,2/25/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/26/2020,RO,EURO,1,1,0,0,19.471332,5.13576E-08,5.13576E-08,0,0
Romania,10/27/2020,RO,EURO,2844,212492,79,6470,19.471332,0.000146061,0.01091307,4.05725E-06,0.000332283
Romania,10/28/2020,RO,EURO,4724,217216,104,6574,19.471332,0.000242613,0.011155683,5.34119E-06,0.000337625
Romania,10/29/2020,RO,EURO,5343,222559,107,6681,19.471332,0.000274403,0.011430086,5.49526E-06,0.00034312
Romania,10/30/2020,RO,EURO,6481,229040,83,6764,19.471332,0.000332848,0.011762934,4.26268E-06,0.000347383
Romania,10/31/2020,RO,EURO,6546,235586,103,6867,19.471332,0.000336187,0.012099121,5.28983E-06,0.000352672
Romania,11/1/2020,RO,EURO,5753,241339,101,6968,19.471332,0.00029546,0.012394581,5.18711E-06,0.000357859
Romania,11/2/2020,RO,EURO,5324,246663,99,7067,19.471332,0.000273428,0.012668009,5.0844E-06,0.000362944
Romania,11/3/2020,RO,EURO,4041,250704,86,7153,19.471332,0.000207536,0.012875544,4.41675E-06,0.000367361
Romania,11/4/2020,RO,EURO,7733,258437,120,7273,19.471332,0.000397148,0.013272692,6.16291E-06,0.000373523
Romania,7/7/2020,RO,EURO,250,29223,18,1768,19.471332,1.28394E-05,0.001500822,9.24436E-07,9.08002E-05
Romania,4/18/2020,RO,EURO,360,8067,13,400,19.471332,1.84887E-05,0.000414301,6.67648E-07,2.0543E-05
Romania,4/19/2020,RO,EURO,351,8418,17,417,19.471332,1.80265E-05,0.000432328,8.73078E-07,2.14161E-05
Romania,4/20/2020,RO,EURO,328,8746,17,434,19.471332,1.68453E-05,0.000449173,8.73078E-07,2.22892E-05
Romania,4/21/2020,RO,EURO,190,8936,17,451,19.471332,9.75794E-06,0.000458931,8.73078E-07,2.31623E-05
Romania,4/22/2020,RO,EURO,306,9242,32,483,19.471332,1.57154E-05,0.000474647,1.64344E-06,2.48057E-05
Romania,4/23/2020,RO,EURO,468,9710,25,508,19.471332,2.40353E-05,0.000498682,1.28394E-06,2.60896E-05
Romania,4/24/2020,RO,EURO,386,10096,19,527,19.471332,1.9824E-05,0.000518506,9.75794E-07,2.70654E-05
Romania,4/25/2020,RO,EURO,321,10417,25,552,19.471332,1.64858E-05,0.000534992,1.28394E-06,2.83494E-05
Romania,3/17/2020,RO,EURO,45,184,0,0,19.471332,2.31109E-06,9.44979E-06,0,0
Romania,3/18/2020,RO,EURO,33,217,0,0,19.471332,1.6948E-06,1.11446E-05,0,0
Romania,3/19/2020,RO,EURO,43,260,0,0,19.471332,2.20837E-06,1.3353E-05,0,0
Romania,2/7/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/8/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/9/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,6/10/2020,RO,EURO,145,20749,11,1345,19.471332,7.44685E-06,0.001065618,5.64933E-07,6.90759E-05
Romania,6/11/2020,RO,EURO,196,20945,15,1360,19.471332,1.00661E-05,0.001075684,7.70363E-07,6.98463E-05
Romania,2/12/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,6/14/2020,RO,EURO,275,21679,11,1391,19.471332,1.41233E-05,0.00111338,5.64933E-07,7.14384E-05
Romania,6/15/2020,RO,EURO,320,21999,19,1410,19.471332,1.64344E-05,0.001129815,9.75794E-07,7.24142E-05
Romania,6/16/2020,RO,EURO,166,22165,17,1427,19.471332,8.52535E-06,0.00113834,8.73078E-07,7.32872E-05
Romania,6/17/2020,RO,EURO,250,22415,10,1437,19.471332,1.28394E-05,0.00115118,5.13576E-07,7.38008E-05
Romania,6/18/2020,RO,EURO,345,22760,14,1451,19.471332,1.77184E-05,0.001168898,7.19006E-07,7.45198E-05
Romania,6/19/2020,RO,EURO,320,23080,22,1473,19.471332,1.64344E-05,0.001185332,1.12987E-06,7.56497E-05
Romania,6/20/2020,RO,EURO,320,23400,11,1484,19.471332,1.64344E-05,0.001201767,5.64933E-07,7.62146E-05
Romania,6/21/2020,RO,EURO,330,23730,16,1500,19.471332,1.6948E-05,0.001218715,8.21721E-07,7.70363E-05
Romania,9/8/2020,RO,EURO,883,95897,33,3926,19.471332,4.53487E-05,0.004925035,1.6948E-06,0.00020163
Romania,6/23/2020,RO,EURO,246,24291,11,1523,19.471332,1.2634E-05,0.001247526,5.64933E-07,7.82176E-05
Romania,6/24/2020,RO,EURO,214,24505,16,1539,19.471332,1.09905E-05,0.001258517,8.21721E-07,7.90393E-05
Romania,1/13/2021,RO,EURO,3697,676968,156,16881,19.471332,0.000189869,0.034767421,8.01178E-06,0.000866967
Romania,1/14/2021,RO,EURO,4424,681392,88,16969,19.471332,0.000227206,0.034994627,4.51946E-06,0.000871486
Romania,4/6/2020,RO,EURO,251,3864,7,148,19.471332,1.28907E-05,0.000198446,3.59503E-07,7.60092E-06
Romania,4/7/2020,RO,EURO,193,4057,9,157,19.471332,9.91201E-06,0.000208358,4.62218E-07,8.06314E-06
Romania,4/8/2020,RO,EURO,360,4417,25,182,19.471332,1.84887E-05,0.000226846,1.28394E-06,9.34707E-06
Romania,4/9/2020,RO,EURO,344,4761,27,209,19.471332,1.7667E-05,0.000244513,1.38665E-06,1.07337E-05
Romania,4/10/2020,RO,EURO,441,5202,20,229,19.471332,2.26487E-05,0.000267162,1.02715E-06,1.17609E-05
Romania,4/11/2020,RO,EURO,265,5467,28,257,19.471332,1.36098E-05,0.000280772,1.43801E-06,1.31989E-05
Romania,4/12/2020,RO,EURO,523,5990,25,282,19.471332,2.686E-05,0.000307632,1.28394E-06,1.44828E-05
Romania,4/13/2020,RO,EURO,310,6300,24,306,19.471332,1.59208E-05,0.000323553,1.23258E-06,1.57154E-05
Romania,4/14/2020,RO,EURO,333,6633,12,318,19.471332,1.71021E-05,0.000340655,6.16291E-07,1.63317E-05
Romania,4/15/2020,RO,EURO,246,6879,26,344,19.471332,1.2634E-05,0.000353289,1.3353E-06,1.7667E-05
Romania,7/8/2020,RO,EURO,397,29620,31,1799,19.471332,2.03889E-05,0.001521211,1.59208E-06,9.23922E-05
Romania,7/9/2020,RO,EURO,555,30175,18,1817,19.471332,2.85034E-05,0.001549714,9.24436E-07,9.33167E-05
Romania,7/10/2020,RO,EURO,614,30789,17,1834,19.471332,3.15335E-05,0.001581248,8.73078E-07,9.41898E-05
Romania,7/11/2020,RO,EURO,592,31381,13,1847,19.471332,3.04037E-05,0.001611651,6.67648E-07,9.48574E-05
Romania,7/12/2020,RO,EURO,698,32079,24,1871,19.471332,3.58476E-05,0.001647499,1.23258E-06,9.609E-05
Romania,7/13/2020,RO,EURO,456,32535,13,1884,19.471332,2.3419E-05,0.001670918,6.67648E-07,9.67576E-05
Romania,7/14/2020,RO,EURO,413,32948,17,1901,19.471332,2.12107E-05,0.001692129,8.73078E-07,9.76307E-05
Romania,7/15/2020,RO,EURO,637,33585,30,1931,19.471332,3.27148E-05,0.001724843,1.54073E-06,9.91714E-05
Romania,4/26/2020,RO,EURO,218,10635,23,575,19.471332,1.11959E-05,0.000546188,1.18122E-06,2.95306E-05
Romania,4/27/2020,RO,EURO,401,11036,33,608,19.471332,2.05944E-05,0.000566782,1.6948E-06,3.12254E-05
Romania,4/28/2020,RO,EURO,303,11339,23,631,19.471332,1.55613E-05,0.000582343,1.18122E-06,3.24066E-05
Romania,6/7/2020,RO,EURO,187,20290,10,1318,19.471332,9.60386E-06,0.001042045,5.13576E-07,6.76893E-05
Romania,6/8/2020,RO,EURO,189,20479,8,1326,19.471332,9.70658E-06,0.001051751,4.1086E-07,6.81001E-05
Romania,6/9/2020,RO,EURO,125,20604,8,1334,19.471332,6.41969E-06,0.001058171,4.1086E-07,6.8511E-05
Romania,2/5/2021,RO,EURO,2668,738152,75,18675,19.471332,0.000137022,0.037909682,3.85182E-06,0.000959102
Romania,2/6/2021,RO,EURO,2580,740732,73,18748,19.471332,0.000132502,0.038042184,3.7491E-06,0.000962851
Romania,6/12/2020,RO,EURO,237,21182,9,1369,19.471332,1.21717E-05,0.001087856,4.62218E-07,7.03085E-05
Romania,6/13/2020,RO,EURO,222,21404,11,1380,19.471332,1.14014E-05,0.001099257,5.64933E-07,7.08734E-05
Romania,10/10/2020,RO,EURO,3186,148886,52,5299,19.471332,0.000163625,0.007646421,2.67059E-06,0.000272144
Romania,10/11/2020,RO,EURO,3517,152403,59,5358,19.471332,0.000180625,0.007827045,3.0301E-06,0.000275174
Romania,5/4/2020,RO,EURO,431,13163,9,780,19.471332,2.21351E-05,0.000676019,4.62218E-07,4.00589E-05
Romania,5/5/2020,RO,EURO,349,13512,23,803,19.471332,1.79238E-05,0.000693943,1.18122E-06,4.12401E-05
Romania,5/6/2020,RO,EURO,325,13837,24,827,19.471332,1.66912E-05,0.000710634,1.23258E-06,4.24727E-05
Romania,5/7/2020,RO,EURO,270,14107,31,858,19.471332,1.38665E-05,0.000724501,1.59208E-06,4.40648E-05
Romania,9/7/2020,RO,EURO,1150,95014,43,3893,19.471332,5.90612E-05,0.004879687,2.20837E-06,0.000199935
Romania,2/17/2021,RO,EURO,2676,765970,81,19526,19.471332,0.000137433,0.039338346,4.15996E-06,0.001002808
Romania,9/9/2020,RO,EURO,1136,97033,41,3967,19.471332,5.83422E-05,0.004983378,2.10566E-06,0.000203735
Romania,9/10/2020,RO,EURO,1271,98304,51,4018,19.471332,6.52755E-05,0.005048653,2.61924E-06,0.000206355
Romania,6/25/2020,RO,EURO,321,24826,16,1555,19.471332,1.64858E-05,0.001275003,8.21721E-07,7.9861E-05
Romania,6/26/2020,RO,EURO,460,25286,10,1565,19.471332,2.36245E-05,0.001298627,5.13576E-07,8.03746E-05
Romania,1/15/2021,RO,EURO,3525,684917,66,17035,19.471332,0.000181035,0.035175662,3.3896E-06,0.000874876
Romania,1/19/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/20/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/21/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/22/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/23/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/24/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/25/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/26/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/27/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,4/16/2020,RO,EURO,337,7216,28,372,19.471332,1.73075E-05,0.000370596,1.43801E-06,1.9105E-05
Romania,4/17/2020,RO,EURO,491,7707,15,387,19.471332,2.52166E-05,0.000395813,7.70363E-07,1.98754E-05
Romania,3/8/2020,RO,EURO,6,13,0,0,19.471332,3.08145E-07,6.67648E-07,0,0
Romania,3/9/2020,RO,EURO,2,15,0,0,19.471332,1.02715E-07,7.70363E-07,0,0
Romania,3/10/2020,RO,EURO,2,17,0,0,19.471332,1.02715E-07,8.73078E-07,0,0
Romania,3/11/2020,RO,EURO,8,25,0,0,19.471332,4.1086E-07,1.28394E-06,0,0
Romania,3/12/2020,RO,EURO,20,45,0,0,19.471332,1.02715E-06,2.31109E-06,0,0
Romania,3/13/2020,RO,EURO,19,64,0,0,19.471332,9.75794E-07,3.28688E-06,0,0
Romania,7/16/2020,RO,EURO,641,34226,21,1952,19.471332,3.29202E-05,0.001757764,1.07851E-06,0.00010025
Romania,1/30/2021,RO,EURO,2737,724250,91,18196,19.471332,0.000140566,0.037195709,4.67354E-06,0.000934502
Romania,1/31/2021,RO,EURO,2668,726918,68,18264,19.471332,0.000137022,0.037332731,3.49231E-06,0.000937994
Romania,2/4/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/5/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/6/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,6/5/2020,RO,EURO,238,19907,11,1299,19.471332,1.22231E-05,0.001022375,5.64933E-07,6.67135E-05
Romania,6/6/2020,RO,EURO,196,20103,9,1308,19.471332,1.00661E-05,0.001032441,4.62218E-07,6.71757E-05
Romania,2/7/2021,RO,EURO,2611,743343,61,18809,19.471332,0.000134095,0.038176279,3.13281E-06,0.000965984
Romania,2/8/2021,RO,EURO,1975,745318,72,18881,19.471332,0.000101431,0.03827771,3.69774E-06,0.000969682
Romania,2/9/2021,RO,EURO,1319,746637,80,18961,19.471332,6.77406E-05,0.038345451,4.1086E-06,0.000973791
Romania,2/10/2021,RO,EURO,2797,749434,95,19056,19.471332,0.000143647,0.038489098,4.87897E-06,0.00097867
Romania,10/12/2020,RO,EURO,2880,155283,53,5411,19.471332,0.00014791,0.007974955,2.72195E-06,0.000277896
Romania,10/13/2020,RO,EURO,2069,157352,56,5467,19.471332,0.000106259,0.008081214,2.87602E-06,0.000280772
Romania,10/14/2020,RO,EURO,3109,160461,68,5535,19.471332,0.000159671,0.008240885,3.49231E-06,0.000284264
Romania,10/15/2020,RO,EURO,4016,164477,66,5601,19.471332,0.000206252,0.008447137,3.3896E-06,0.000287654
Romania,2/16/2021,RO,EURO,1331,763294,79,19445,19.471332,6.83569E-05,0.039200913,4.05725E-06,0.000998648
Romania,5/8/2020,RO,EURO,392,14499,18,876,19.471332,2.01322E-05,0.000744633,9.24436E-07,4.49892E-05
Romania,2/18/2021,RO,EURO,2815,768785,62,19588,19.471332,0.000144572,0.039482918,3.18417E-06,0.001005992
Romania,2/19/2021,RO,EURO,3058,771843,71,19659,19.471332,0.000157051,0.039639969,3.64639E-06,0.001009638
Romania,9/11/2020,RO,EURO,1380,99684,47,4065,19.471332,7.08734E-05,0.005119526,2.41381E-06,0.000208768
Romania,9/12/2020,RO,EURO,1391,101075,35,4100,19.471332,7.14384E-05,0.005190965,1.79751E-06,0.000210566
Romania,6/27/2020,RO,EURO,411,25697,14,1579,19.471332,2.1108E-05,0.001319735,7.19006E-07,8.10936E-05
Romania,6/28/2020,RO,EURO,325,26022,10,1589,19.471332,1.66912E-05,0.001336426,5.13576E-07,8.16072E-05
Romania,6/29/2020,RO,EURO,291,26313,23,1612,19.471332,1.4945E-05,0.001351371,1.18122E-06,8.27884E-05
Romania,6/30/2020,RO,EURO,269,26582,22,1634,19.471332,1.38152E-05,0.001365187,1.12987E-06,8.39182E-05
Romania,7/1/2020,RO,EURO,388,26970,17,1651,19.471332,1.99267E-05,0.001385113,8.73078E-07,8.47913E-05
Romania,7/2/2020,RO,EURO,326,27296,16,1667,19.471332,1.67426E-05,0.001401856,8.21721E-07,8.5613E-05
Romania,7/3/2020,RO,EURO,450,27746,20,1687,19.471332,2.31109E-05,0.001424967,1.02715E-06,8.66402E-05
Romania,7/4/2020,RO,EURO,420,28166,21,1708,19.471332,2.15702E-05,0.001446537,1.07851E-06,8.77187E-05
Romania,7/5/2020,RO,EURO,416,28582,23,1731,19.471332,2.13647E-05,0.001467902,1.18122E-06,8.88999E-05
Romania,7/6/2020,RO,EURO,391,28973,19,1750,19.471332,2.00808E-05,0.001487982,9.75794E-07,8.98757E-05
Romania,3/6/2020,RO,EURO,2,6,0,0,19.471332,1.02715E-07,3.08145E-07,0,0
Romania,3/7/2020,RO,EURO,1,7,0,0,19.471332,5.13576E-08,3.59503E-07,0,0
Romania,1/29/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/30/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/31/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/1/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/2/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,2/3/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,3/14/2020,RO,EURO,25,89,0,0,19.471332,1.28394E-06,4.57082E-06,0,0
Romania,5/31/2020,RO,EURO,151,19133,13,1253,19.471332,7.75499E-06,0.000982624,6.67648E-07,6.4351E-05
Romania,6/1/2020,RO,EURO,124,19257,9,1262,19.471332,6.36834E-06,0.000988992,4.62218E-07,6.48132E-05
Romania,6/2/2020,RO,EURO,141,19398,17,1279,19.471332,7.24142E-06,0.000996234,8.73078E-07,6.56863E-05
Romania,6/3/2020,RO,EURO,119,19517,0,1279,19.471332,6.11155E-06,0.001002345,0,6.56863E-05
Romania,6/4/2020,RO,EURO,152,19669,9,1288,19.471332,7.80635E-06,0.001010152,4.62218E-07,6.61485E-05
Romania,10/2/2020,RO,EURO,2086,129658,37,4862,19.471332,0.000107132,0.006658918,1.90023E-06,0.0002497
Romania,10/3/2020,RO,EURO,2343,132001,53,4915,19.471332,0.000120331,0.006779249,2.72195E-06,0.000252422
Romania,10/5/2020,RO,EURO,0,134065,0,4947,19.471332,0,0.006885251,0,0.000254066
Romania,10/6/2020,RO,EURO,3426,137491,101,5048,19.471332,0.000175951,0.007061202,5.18711E-06,0.000259253
Romania,10/7/2020,RO,EURO,2121,139612,73,5121,19.471332,0.000108929,0.007170131,3.7491E-06,0.000263002
Romania,10/8/2020,RO,EURO,2958,142570,82,5203,19.471332,0.000151916,0.007322047,4.21132E-06,0.000267213
Romania,2/11/2021,RO,EURO,3048,752482,79,19135,19.471332,0.000156538,0.038645636,4.05725E-06,0.000982727
Romania,2/12/2021,RO,EURO,2644,755126,65,19200,19.471332,0.000135789,0.038781425,3.33824E-06,0.000986065
Romania,2/13/2021,RO,EURO,2550,757676,77,19277,19.471332,0.000130962,0.038912387,3.95453E-06,0.00099002
Romania,2/14/2021,RO,EURO,2415,760091,48,19325,19.471332,0.000124028,0.039036415,2.46516E-06,0.000992485
Romania,2/15/2021,RO,EURO,1872,761963,41,19366,19.471332,9.61413E-05,0.039132557,2.10566E-06,0.00099459
Romania,9/21/2020,RO,EURO,1231,112781,33,4435,19.471332,6.32211E-05,0.005792156,1.6948E-06,0.000227771
Romania,5/9/2020,RO,EURO,312,14811,22,898,19.471332,1.60236E-05,0.000760657,1.12987E-06,4.61191E-05
Romania,5/10/2020,RO,EURO,320,15131,28,926,19.471332,1.64344E-05,0.000777091,1.43801E-06,4.75571E-05
Romania,2/20/2021,RO,EURO,2712,774555,79,19738,19.471332,0.000139282,0.039779251,4.05725E-06,0.001013695
Romania,2/21/2021,RO,EURO,2721,777276,57,19795,19.471332,0.000139744,0.039918995,2.92738E-06,0.001016623
Romania,9/13/2020,RO,EURO,1311,102386,27,4127,19.471332,6.73298E-05,0.005258295,1.38665E-06,0.000211953
Romania,9/14/2020,RO,EURO,1109,103495,36,4163,19.471332,5.69555E-05,0.00531525,1.84887E-06,0.000213802
Romania,9/15/2020,RO,EURO,692,104187,22,4185,19.471332,3.55394E-05,0.00535079,1.12987E-06,0.000214931
Romania,9/16/2020,RO,EURO,1111,105298,51,4236,19.471332,5.70582E-05,0.005407848,2.61924E-06,0.000217551
Romania,9/17/2020,RO,EURO,1713,107011,49,4285,19.471332,8.79755E-05,0.005495823,2.51652E-06,0.000220067
Romania,9/18/2020,RO,EURO,1679,108690,27,4312,19.471332,8.62293E-05,0.005582053,1.38665E-06,0.000221454
Romania,9/19/2020,RO,EURO,1527,110217,48,4360,19.471332,7.8423E-05,0.005660476,2.46516E-06,0.000223919
Romania,9/20/2020,RO,EURO,1333,111550,42,4402,19.471332,6.84596E-05,0.005728935,2.15702E-06,0.000226076
Romania,9/29/2020,RO,EURO,1271,123944,30,4748,19.471332,6.52755E-05,0.006365461,1.54073E-06,0.000243846
Romania,9/22/2020,RO,EURO,808,113589,23,4458,19.471332,4.14969E-05,0.005833653,1.18122E-06,0.000228952
Romania,9/23/2020,RO,EURO,1059,114648,45,4503,19.471332,5.43877E-05,0.005888041,2.31109E-06,0.000231263
Romania,1/28/2020,RO,EURO,0,0,0,0,19.471332,0,0,0,0
Romania,1/23/2021,RO,EURO,2699,706475,74,17628,19.471332,0.000138614,0.036282829,3.80046E-06,0.000905331
Romania,1/24/2021,RO,EURO,2719,709194,94,17722,19.471332,0.000139641,0.03642247,4.82761E-06,0.000910159
Romania,1/25/2021,RO,EURO,1816,711010,54,17776,19.471332,9.32653E-05,0.036515735,2.77331E-06,0.000912932
Romania,1/26/2021,RO,EURO,1551,712561,65,17841,19.471332,7.96556E-05,0.036595391,3.33824E-06,0.00091627
Romania,1/27/2021,RO,EURO,2877,715438,97,17938,19.471332,0.000147756,0.036743146,4.98168E-06,0.000921252
Romania,1/28/2021,RO,EURO,3174,718612,77,18015,19.471332,0.000163009,0.036906155,3.95453E-06,0.000925206
Romania,1/29/2021,RO,EURO,2901,721513,90,18105,19.471332,0.000148988,0.037055143,4.62218E-06,0.000929829
Romania,9/27/2020,RO,EURO,1552,121235,54,4687,19.471332,7.97069E-05,0.006226333,2.77331E-06,0.000240713
Romania,9/28/2020,RO,EURO,1438,122673,31,4718,19.471332,7.38522E-05,0.006300185,1.59208E-06,0.000242305
Romania,3/2/2020,RO,EURO,0,3,0,0,19.471332,0,1.54073E-07,0,0
Romania,9/30/2020,RO,EURO,1470,125414,44,4792,19.471332,7.54956E-05,0.006440956,2.25973E-06,0.000246105
Romania,10/1/2020,RO,EURO,2158,127572,33,4825,19.471332,0.00011083,0.006551786,1.6948E-06,0.0002478
Romania,3/5/2020,RO,EURO,0,4,0,0,19.471332,0,2.0543E-07,0,0
Romania,2/1/2021,RO,EURO,1825,728743,71,18335,19.471332,9.37275E-05,0.037426459,3.64639E-06,0.000941641
Romania,10/4/2020,RO,EURO,2064,134065,32,4947,19.471332,0.000106002,0.006885251,1.64344E-06,0.000254066
Romania,2/4/2021,RO,EURO,2752,735484,87,18600,19.471332,0.000141336,0.03777266,4.46811E-06,0.000955251
Romania,2/23/2021,RO,EURO,1634,781329,47,19894,19.471332,8.39182E-05,0.040127147,2.41381E-06,0.001021707
Romania,2/24/2021,RO,EURO,3382,784711,119,20013,19.471332,0.000173691,0.040300838,6.11155E-06,0.001027819
Romania,10/9/2020,RO,EURO,3130,145700,44,5247,19.471332,0.000160749,0.007482796,2.25973E-06,0.000269473
Romania,2/28/2020,RO,EURO,0,1,0,0,19.471332,0,5.13576E-08,0,0
Romania,2/29/2020,RO,EURO,2,3,0,0,19.471332,1.02715E-07,1.54073E-07,0,0
Romania,3/1/2020,RO,EURO,0,3,0,0,19.471332,0,1.54073E-07,0,0
Romania,1/17/2021,RO,EURO,3218,691488,66,17164,19.471332,0.000165269,0.035513133,3.3896E-06,0.000881501
Romania,3/3/2020,RO,EURO,0,3,0,0,19.471332,0,1.54073E-07,0,0
Romania,3/4/2020,RO,EURO,1,4,0,0,19.471332,5.13576E-08,2.0543E-07,0,0
Romania,1/20/2021,RO,EURO,2745,697898,98,17369,19.471332,0.000140976,0.035842335,5.03304E-06,0.000892029
Romania,5/11/2020,RO,EURO,231,15362,26,952,19.471332,1.18636E-05,0.000788955,1.3353E-06,4.88924E-05
Romania,5/12/2020,RO,EURO,226,15588,20,972,19.471332,1.16068E-05,0.000800562,1.02715E-06,4.99195E-05
Romania,2/22/2021,RO,EURO,2419,779695,52,19847,19.471332,0.000124234,0.040043229,2.67059E-06,0.001019293
Romania,5/26/2020,RO,EURO,213,18283,18,1197,19.471332,1.09392E-05,0.00093897,9.24436E-07,6.1475E-05
Romania,5/27/2020,RO,EURO,146,18429,13,1210,19.471332,7.4982E-06,0.000946468,6.67648E-07,6.21426E-05
Romania,2/27/2020,RO,EURO,0,1,0,0,19.471332,0,5.13576E-08,0,0
Romania,5/29/2020,RO,EURO,197,18791,10,1229,19.471332,1.01174E-05,0.00096506,5.13576E-07,6.31184E-05
Romania,5/30/2020,RO,EURO,191,18982,11,1240,19.471332,9.80929E-06,0.000974869,5.64933E-07,6.36834E-05
Romania,1/16/2021,RO,EURO,3353,688270,63,17098,19.471332,0.000172202,0.035347864,3.23553E-06,0.000878111
Romania,1/22/2021,RO,EURO,2878,703776,69,17554,19.471332,0.000147807,0.036144214,3.54367E-06,0.000901531
Romania,1/18/2021,RO,EURO,2156,693644,57,17221,19.471332,0.000110727,0.03562386,2.92738E-06,0.000884428
Romania,1/19/2021,RO,EURO,1509,695153,50,17271,19.471332,7.74986E-05,0.035701358,2.56788E-06,0.000886996
Romania,5/20/2020,RO,EURO,155,17191,19,1126,19.471332,7.96042E-06,0.000882888,9.75794E-07,5.78286E-05
Romania,5/14/2020,RO,EURO,224,16002,14,1016,19.471332,1.15041E-05,0.000821824,7.19006E-07,5.21793E-05
Romania,5/24/2020,RO,EURO,145,17857,11,1170,19.471332,7.44685E-06,0.000917092,5.64933E-07,6.00883E-05
Romania,5/25/2020,RO,EURO,213,18070,9,1179,19.471332,1.09392E-05,0.000928031,4.62218E-07,6.05506E-05
Romania,2/3/2021,RO,EURO,2676,732732,111,18513,19.471332,0.000137433,0.037631324,5.70069E-06,0.000950782
Romania,9/26/2020,RO,EURO,1629,119683,42,4633,19.471332,8.36615E-05,0.006146626,2.15702E-06,0.00023794
Romania,5/28/2020,RO,EURO,165,18594,9,1219,19.471332,8.474E-06,0.000954942,4.62218E-07,6.26049E-05
Romania,5/16/2020,RO,EURO,190,16437,10,1056,19.471332,9.75794E-06,0.000844164,5.13576E-07,5.42336E-05
Romania,5/17/2020,RO,EURO,267,16704,25,1081,19.471332,1.37125E-05,0.000857877,1.28394E-06,5.55175E-05
Romania,5/13/2020,RO,EURO,190,15778,30,1002,19.471332,9.75794E-06,0.000810319,1.54073E-06,5.14603E-05
Romania,1/21/2021,RO,EURO,3000,700898,116,17485,19.471332,0.000154073,0.035996407,5.95748E-06,0.000897987
Romania,5/18/2020,RO,EURO,167,16871,16,1097,19.471332,8.57671E-06,0.000866453,8.21721E-07,5.63392E-05
Romania,5/19/2020,RO,EURO,165,17036,10,1107,19.471332,8.474E-06,0.000874927,5.13576E-07,5.68528E-05
Romania,9/25/2020,RO,EURO,1639,118054,41,4591,19.471332,8.4175E-05,0.006062965,2.10566E-06,0.000235783
Romania,5/23/2020,RO,EURO,127,17712,8,1159,19.471332,6.52241E-06,0.000909645,4.1086E-07,5.95234E-05
Romania,2/2/2021,RO,EURO,1313,730056,67,18402,19.471332,6.74325E-05,0.037493891,3.44096E-06,0.000945082
Romania,5/15/2020,RO,EURO,245,16247,30,1046,19.471332,1.25826E-05,0.000834406,1.54073E-06,5.372E-05
Romania,9/24/2020,RO,EURO,1767,116415,47,4550,19.471332,9.07488E-05,0.00597879,2.41381E-06,0.000233677
Romania,5/21/2020,RO,EURO,196,17387,15,1141,19.471332,1.00661E-05,0.000892954,7.70363E-07,5.8599E-05
Romania,5/22/2020,RO,EURO,198,17585,10,1151,19.471332,1.01688E-05,0.000903123,5.13576E-07,5.91125E-05
